s_id,a_id,x,y
2916,-1,1577.74,-2129.53
2916,-2,-328.44,-2382.2
2916,-9,3841.88,-1777.6
2916,-10,-261.95,-2301.92
2916,-18,-1745.02,-153.36
2916,-20,-5.84,-2917.09
2916,-25,-1215.29,-640.32
2916,-26,-1041.57,-1126.59
2916,-27,-1253.31,-468.04
2916,-29,-775.1,-930.11
2916,-33,120.43,-1856.68
2916,-36,422.77,-3257.29
2916,-46,-345.44,-655.07
2916,-49,-850.18,-759.38
2916,-54,66.12,-370.26
2916,-65,-691.31,-854.14
2916,-76,-3415.98,1106
2916,-86,2489.53,-1780.02
2916,-90,1763.67,-3760.05
2916,-92,-228.94,-2312.07
2916,-103,2402.81,-3380.02
2916,-105,771.34,-2168.67
2916,-107,-3502.5,411.67
2916,-108,-1079.6,-258.38
2916,-110,-3268.23,796.1
2916,-118,754.87,-2153.03
2916,-120,-3159.05,333.7
2916,-122,3260.85,-1517.28
2916,-123,-1933.88,750.43
2916,-129,3078.32,-2051.11
2916,-136,-831.52,270.72
2916,-142,1111.67,-4333.78
2916,-147,1662.97,-3348.18
2916,-152,-3914.44,1436.23
2917,-3,-1100.02,1555.63
2917,-5,2459.58,-3188.88
2917,-6,-2965.82,-496.94
2917,-15,52.91,-3171.01
2917,-16,-175.87,-1664.42
2917,-34,2668.05,-2976.37
2917,-47,-4223.97,-414.28
2917,-48,-2508.14,2954.77
2917,-50,-1205.86,2712.04
2917,-61,-3370.44,873.78
2917,-69,-2845.18,-974.47
2917,-82,-226.18,-1555.12
2917,-91,-936.65,1065.01
2917,-100,-2778.39,2079.76
2917,-101,-1577.29,-1995.86
2917,-102,-1411.65,2084.35
2917,-104,-1779.75,1784.84
2917,-106,-863.37,1430.29
2917,-109,-3137.52,94.28
2917,-127,-2355.16,3238.05
2917,-131,1899.47,-3358.38
2917,-139,-1949.22,1941.07
2917,-143,-1825.43,-2294.74
2917,-149,-2107.3,-2223.28
2917,-150,-348.31,911.64
2917,-154,-745.56,2685.39
2917,-158,-2342.28,1433.03
2917,-163,-1568.26,1431.86
2918,-1,3760.14,-1715.15
2918,-2,1853.96,-1967.83
2918,-10,1920.45,-1887.54
2918,-18,437.37,261.01
2918,-20,2176.56,-2502.72
2918,-25,967.11,-225.94
2918,-26,1140.83,-712.21
2918,-27,929.09,-53.67
2918,-29,1407.3,-515.74
2918,-33,2302.83,-1442.3
2918,-36,2605.17,-2842.92
2918,-46,1836.96,-240.7
2918,-49,1332.22,-345.01
2918,-54,2248.52,44.11
2918,-65,1491.09,-439.77
2918,-76,-1233.59,1520.37
2918,-92,1953.46,-1897.7
2918,-105,2953.73,-1754.29
2918,-107,-1320.1,826.05
2918,-108,1102.8,155.99
2918,-110,-1085.84,1210.47
2918,-118,2937.27,-1738.66
2918,-120,-976.65,748.07
2918,-123,248.52,1164.8
2918,-136,1350.88,685.1
2918,-138,-2418.41,1885.25
2918,-152,-1732.04,1850.61
2919,-1,-2722.83,2847.91
2919,-7,-753.3,1651.02
2919,-9,-458.69,3199.83
2919,-19,-1085.66,-946.23
2919,-21,-1209.96,-1189.62
2919,-32,2087.58,-4012.85
2919,-36,-3877.8,1720.14
2919,-52,293.63,-2978.44
2919,-59,429.58,2565.48
2919,-73,-143.61,-2485.23
2919,-75,-21.17,-2306.34
2919,-85,-1401.65,-1043.8
2919,-86,-1811.05,3197.42
2919,-89,-2947.85,-1955.02
2919,-90,-2536.9,1217.39
2919,-103,-1897.76,1597.41
2919,-105,-3529.24,2808.77
2919,-111,-376.1,-2012.23
2919,-112,901.79,-849.69
2919,-118,-3545.7,2824.4
2919,-122,-1039.72,3460.15
2919,-125,-2833.77,-2092.84
2919,-129,-1222.25,2926.32
2919,-133,1156.6,-3735.45
2919,-137,-2550.35,-14.41
2919,-140,-2282.07,156.53
2919,-142,-3188.91,643.66
2919,-147,-2637.6,1629.26
2919,-153,1027.64,-3363.51
2920,-5,-2095.05,142.12
2920,-13,-354.61,-4400.75
2920,-14,-1470.2,-457.05
2920,-15,-4501.72,159.99
2920,-28,-234.43,-2268.59
2920,-34,-1886.58,354.63
2920,-38,-3353.59,-1660.73
2920,-53,174.27,-4406.59
2920,-58,-637.46,-2911.36
2920,-66,691.33,-1303.96
2920,-67,-3159.14,-1888.9
2920,-68,-2236.87,-1616.58
2920,-71,-1498.04,-2591.6
2920,-77,1162.39,-2442.95
2920,-79,-394.42,-4466.93
2920,-88,-1852.35,-759.4
2920,-94,1516.93,-516.78
2920,-95,-296.74,-266.7
2920,-96,-2970.83,-1857.32
2920,-99,-3574.19,-1679.83
2920,-119,-3505.17,-1711.68
2920,-121,-2907.74,-1552.91
2920,-124,108.42,-4392.81
2920,-131,-2655.16,-27.38
2920,-144,-1029.31,-3536.02
2920,-145,-2534.15,-2310.86
2920,-151,-1997.91,-2647.1
2920,-155,-3448.7,-1163.8
2920,-156,-556.79,-1693.51
2920,-161,-3331.65,-2090.09
2920,-165,-643.1,-2766.37
2922,-7,-3130.68,874.64
2922,-9,-2836.07,2423.45
2922,-19,-3463.04,-1722.61
2922,-21,-3587.33,-1966
2922,-52,-2083.75,-3754.82
2922,-59,-1947.8,1789.1
2922,-73,-2520.99,-3261.61
2922,-75,-2398.55,-3082.72
2922,-85,-3779.03,-1820.18
2922,-103,-4275.14,821.03
2922,-111,-2753.48,-2788.61
2922,-112,-1475.59,-1626.07
2922,-122,-3417.1,2683.77
2922,-129,-3599.63,2149.94
2922,-153,-1349.74,-4139.89
2923,-23,2574.43,1775.51
2923,-78,-1515.88,1142.57
2923,-80,3783.94,-2007.99
2923,-81,662.32,4169.49
2923,-130,3522.51,440.39
2925,-3,3731.01,2344.94
2925,-6,1865.21,292.38
2925,-8,-1968.4,3463.94
2925,-11,-637.11,4366.6
2925,-22,-2460.25,3110.69
2925,-23,-2484.25,-386.56
2925,-35,-2085.18,3684.03
2925,-47,607.06,375.03
2925,-48,2322.89,3744.08
2925,-61,1460.58,1663.09
2925,-63,-322.98,1272.72
2925,-69,1985.85,-185.16
2925,-80,-1274.73,-4170.05
2925,-91,3894.37,1854.32
2925,-100,2052.63,2869.07
2925,-101,3253.73,-1206.55
2925,-102,3419.38,2873.66
2925,-104,3051.27,2574.15
2925,-106,3967.66,2219.6
2925,-109,1693.51,883.59
2925,-117,-268.17,1785.88
2925,-130,-1536.17,-1721.68
2925,-139,2881.81,2730.38
2925,-143,3005.6,-1505.43
2925,-149,2723.73,-1433.97
2925,-158,2488.74,2222.35
2925,-159,1092.43,-1905.78
2925,-163,3262.77,2221.17
2926,-1,543.15,1672.57
2926,-2,-1363.03,1419.89
2926,-7,2512.68,475.68
2926,-9,2807.29,2024.49
2926,-10,-1296.54,1500.18
2926,-19,2180.32,-2121.57
2926,-20,-1040.43,885.01
2926,-21,2056.02,-2364.96
2926,-24,-3480.48,-2227.99
2926,-25,-2249.88,3161.78
2926,-26,-2076.17,2675.51
2926,-27,-2287.9,3334.05
2926,-29,-1809.69,2871.98
2926,-33,-914.16,1945.42
2926,-36,-611.82,544.8
2926,-37,-3470.62,-2118.87
2926,-46,-1380.03,3147.03
2926,-49,-1884.77,3042.71
2926,-54,-968.47,3431.84
2926,-59,3695.56,1390.14
2926,-65,-1725.9,2947.95
2926,-85,1864.33,-2219.14
2926,-86,1454.93,2022.08
2926,-89,318.13,-3130.36
2926,-90,729.08,42.05
2926,-92,-1263.53,1490.03
2926,-103,1368.22,422.07
2926,-105,-263.26,1633.43
2926,-108,-2114.19,3543.71
2926,-111,2889.88,-3187.57
2926,-118,-279.72,1649.06
2926,-122,2226.26,2284.81
2926,-125,432.21,-3268.18
2926,-129,2043.73,1750.98
2926,-136,-1866.11,4072.82
2926,-137,715.63,-1189.75
2926,-140,983.91,-1018.81
2926,-142,77.07,-531.68
2926,-147,628.38,453.92
2927,-7,-332.29,3067.17
2927,-19,-664.65,469.92
2927,-21,-788.94,226.53
2927,-31,2261.58,-3016.01
2927,-32,2508.6,-2596.7
2927,-42,2380.64,-2946.36
2927,-52,714.65,-1562.29
2927,-59,850.6,3981.63
2927,-73,277.4,-1069.08
2927,-75,399.84,-890.19
2927,-84,2736.72,-3278.38
2927,-85,-980.64,372.34
2927,-89,-2526.83,-538.87
2927,-90,-2115.89,2633.54
2927,-103,-1476.74,3013.56
2927,-111,44.91,-596.08
2927,-112,1322.81,566.46
2927,-125,-2412.75,-676.69
2927,-129,-801.23,4342.47
2927,-133,1577.62,-2319.3
2927,-137,-2129.33,1401.74
2927,-140,-1861.05,1572.67
2927,-142,-2767.89,2059.81
2927,-147,-2216.58,3045.41
2927,-153,1448.66,-1947.36
2928,-3,3582.69,891.77
2928,-6,1716.89,-1160.8
2928,-8,-2116.72,2010.76
2928,-11,-785.42,2913.42
2928,-22,-2608.57,1657.52
2928,-23,-2632.57,-1839.73
2928,-35,-2233.5,2230.86
2928,-39,-3332.58,3028.8
2928,-40,-4156.04,1500.96
2928,-41,-3104.36,2057.59
2928,-44,-1742.31,3239.24
2928,-47,458.74,-1078.14
2928,-48,2174.57,2290.91
2928,-50,3476.85,2048.17
2928,-51,-3447.7,2520.12
2928,-60,-1177.71,3820.75
2928,-61,1312.26,209.92
2928,-63,-471.3,-180.46
2928,-64,-3477.74,2371.93
2928,-69,1837.53,-1638.34
2928,-72,-3873.37,2193.72
2928,-91,3746.05,401.15
2928,-93,-3403.98,2760.54
2928,-100,1904.32,1415.89
2928,-101,3105.41,-2659.73
2928,-102,3271.06,1420.49
2928,-104,2902.95,1120.98
2928,-106,3819.34,766.43
2928,-109,1545.19,-569.59
2928,-117,-416.49,332.71
2928,-127,2327.55,2574.18
2928,-130,-1684.49,-3174.85
2928,-139,2733.49,1277.21
2928,-143,2857.28,-2958.6
2928,-149,2575.41,-2887.14
2928,-150,4334.4,247.77
2928,-154,3937.15,2021.52
2928,-158,2340.42,769.17
2928,-159,944.11,-3358.95
2928,-162,-2635.95,2524.58
2928,-163,3114.45,768
2929,-7,-118.31,3407.74
2929,-19,-450.67,810.49
2929,-21,-574.96,567.11
2929,-31,2475.56,-2675.43
2929,-32,2722.57,-2256.13
2929,-42,2594.62,-2605.79
2929,-52,928.62,-1221.71
2929,-59,1064.57,4322.2
2929,-73,491.38,-728.51
2929,-75,613.82,-549.62
2929,-84,2950.7,-2937.81
2929,-85,-766.66,712.92
2929,-89,-2312.86,-198.3
2929,-90,-1901.91,2974.11
2929,-103,-1262.77,3354.14
2929,-111,258.89,-255.51
2929,-112,1536.78,907.04
2929,-125,-2198.77,-336.11
2929,-133,1791.59,-1978.72
2929,-137,-1915.35,1742.31
2929,-140,-1647.08,1913.25
2929,-142,-2553.91,2400.38
2929,-147,-2002.61,3385.98
2929,-153,1662.63,-1606.79
2930,-1,-42.06,520.28
2930,-2,-1948.24,267.61
2930,-7,1927.47,-676.61
2930,-9,2222.08,872.21
2930,-10,-1881.75,347.89
2930,-18,-3364.82,2496.45
2930,-19,1595.11,-3273.86
2930,-20,-1625.64,-267.28
2930,-21,1470.82,-3517.24
2930,-25,-2835.08,2009.49
2930,-26,-2661.37,1523.22
2930,-27,-2873.1,2181.77
2930,-29,-2394.9,1719.7
2930,-33,-1499.37,793.13
2930,-36,-1197.03,-607.48
2930,-46,-1965.24,1994.74
2930,-49,-2469.98,1890.43
2930,-54,-1553.68,2279.55
2930,-59,3110.35,237.85
2930,-65,-2311.11,1795.67
2930,-85,1279.12,-3371.43
2930,-86,869.73,869.79
2930,-89,-267.08,-4282.65
2930,-90,143.87,-1110.24
2930,-92,-1848.74,337.74
2930,-103,783.01,-730.21
2930,-105,-848.46,481.14
2930,-108,-2699.4,2391.43
2930,-118,-864.93,496.78
2930,-122,1641.05,1132.53
2930,-125,-153,-4420.46
2930,-129,1458.52,598.7
2930,-136,-2451.32,2920.53
2930,-137,130.43,-2342.04
2930,-140,398.7,-2171.1
2930,-142,-508.13,-1683.97
2930,-147,43.17,-698.37
2931,-18,3386.72,-2906.05
2931,-45,-1989.33,506.52
2931,-57,-2066.27,419.59
2931,-74,-1686.2,232.14
2931,-76,1715.76,-1646.69
2931,-107,1629.24,-2341.02
2931,-110,1863.51,-1956.59
2931,-114,-1330.2,-439.04
2931,-115,-2978.81,1639.49
2931,-120,1972.69,-2418.99
2931,-123,3197.86,-2002.26
2931,-126,-2065.97,624.81
2931,-135,-2192.51,718.83
2931,-138,530.93,-1281.81
2931,-146,-1898.57,516.15
2931,-152,1217.3,-1316.46
2931,-160,-1563.37,-185.8
2932,-6,1510.27,1537.52
2932,-16,4300.21,370.04
2932,-23,-2839.19,858.59
2932,-47,252.12,1620.18
2932,-61,1105.64,2908.24
2932,-63,-677.92,2517.86
2932,-69,1630.9,1059.98
2932,-80,-1629.67,-2924.91
2932,-82,4249.91,479.34
2932,-100,1697.69,4114.21
2932,-101,2898.79,38.59
2932,-109,1338.57,2128.74
2932,-117,-623.11,3031.03
2932,-130,-1891.11,-476.53
2932,-143,2650.66,-260.28
2932,-149,2368.78,-188.82
2932,-158,2133.8,3467.49
2932,-159,737.48,-660.63
2932,-163,2907.83,3466.32
2933,-1,4064.15,-1979.88
2933,-2,2157.97,-2232.56
2933,-10,2224.45,-2152.27
2933,-18,741.38,-3.72
2933,-20,2480.57,-2767.45
2933,-25,1271.12,-490.67
2933,-26,1444.83,-976.94
2933,-27,1233.1,-318.4
2933,-29,1711.3,-780.47
2933,-33,2606.83,-1707.03
2933,-36,2909.17,-3107.65
2933,-46,2140.96,-505.43
2933,-49,1636.23,-609.74
2933,-54,2552.52,-220.62
2933,-65,1795.1,-704.5
2933,-76,-929.58,1255.64
2933,-92,2257.46,-2162.42
2933,-105,3257.74,-2019.02
2933,-107,-1016.1,561.32
2933,-108,1406.8,-108.74
2933,-110,-781.83,945.74
2933,-118,3241.27,-2003.39
2933,-120,-672.65,483.34
2933,-123,552.52,900.07
2933,-136,1654.88,420.37
2933,-138,-2114.4,1620.52
2933,-152,-1428.03,1585.88
2934,-18,3416.56,-2010.91
2934,-27,3908.28,-2325.59
2934,-45,-1959.49,1401.66
2934,-57,-2036.42,1314.74
2934,-74,-1656.36,1127.29
2934,-76,1745.6,-751.55
2934,-107,1659.08,-1445.87
2934,-110,1893.35,-1061.45
2934,-114,-1300.36,456.1
2934,-115,-2948.97,2534.63
2934,-120,2002.53,-1523.85
2934,-123,3227.7,-1107.12
2934,-126,-2036.12,1519.95
2934,-135,-2162.67,1613.97
2934,-138,560.78,-386.67
2934,-146,-1868.73,1411.3
2934,-152,1247.14,-421.31
2934,-160,-1533.53,709.34
2935,-2,1443.33,-3637.32
2935,-10,1509.81,-3557.03
2935,-18,26.74,-1408.47
2935,-20,1765.93,-4172.2
2935,-25,556.48,-1895.43
2935,-26,730.19,-2381.7
2935,-27,518.46,-1723.15
2935,-29,996.66,-2185.22
2935,-33,1892.2,-3111.79
2935,-46,1426.33,-1910.18
2935,-49,921.59,-2014.5
2935,-54,1837.89,-1625.37
2935,-65,1080.46,-2109.25
2935,-76,-1644.22,-149.12
2935,-92,1542.83,-3567.18
2935,-105,2543.1,-3423.78
2935,-107,-1730.74,-843.44
2935,-108,692.17,-1513.49
2935,-110,-1496.47,-459.01
2935,-118,2526.64,-3408.14
2935,-120,-1387.29,-921.41
2935,-123,-162.11,-504.68
2935,-136,940.24,-984.39
2935,-138,-2829.04,215.77
2935,-152,-2142.67,181.12
2936,-1,-1789.36,-1298.85
2936,-2,-3695.53,-1551.53
2936,-7,180.17,-2495.74
2936,-9,474.78,-946.93
2936,-10,-3629.05,-1471.24
2936,-20,-3372.94,-2086.42
2936,-26,-4408.67,-295.91
2936,-29,-4142.2,-99.44
2936,-33,-3246.67,-1026
2936,-36,-2944.33,-2426.62
2936,-46,-3712.54,175.6
2936,-49,-4217.28,71.29
2936,-54,-3300.98,460.41
2936,-59,1363.05,-1581.28
2936,-65,-4058.4,-23.47
2936,-86,-877.57,-949.34
2936,-90,-1603.43,-2929.37
2936,-92,-3596.04,-1481.39
2936,-103,-964.29,-2549.35
2936,-105,-2595.76,-1337.99
2936,-108,-4446.7,572.29
2936,-118,-2612.23,-1322.36
2936,-122,-106.25,-686.61
2936,-129,-288.77,-1220.44
2936,-136,-4198.62,1101.4
2936,-137,-1616.87,-4161.17
2936,-140,-1348.6,-3990.23
2936,-142,-2255.43,-3503.1
2936,-147,-1704.13,-2517.5
2937,-2,2042.89,-2716.34
2937,-10,2109.38,-2636.06
2937,-18,626.3,-487.5
2937,-20,2365.49,-3251.23
2937,-25,1156.04,-974.45
2937,-26,1329.76,-1460.73
2937,-27,1118.02,-802.18
2937,-29,1596.23,-1264.25
2937,-33,2491.76,-2190.82
2937,-46,2025.89,-989.21
2937,-49,1521.15,-1093.52
2937,-54,2437.45,-704.4
2937,-65,1680.02,-1188.28
2937,-76,-1044.65,771.86
2937,-92,2142.39,-2646.21
2937,-105,3142.67,-2502.81
2937,-107,-1131.17,77.54
2937,-108,1291.73,-592.52
2937,-110,-896.9,461.96
2937,-114,-4090.61,1979.51
2937,-118,3126.2,-2487.17
2937,-120,-787.72,-0.44
2937,-123,437.45,416.29
2937,-136,1539.81,-63.41
2937,-138,-2229.48,1136.74
2937,-152,-1543.11,1102.1
2939,-4,2152.53,-398.34
2939,-12,954.79,198.86
2939,-13,-872.59,708.7
2939,-17,1600.74,-8.64
2939,-28,-752.41,2840.86
2939,-30,834.86,6.44
2939,-43,996.16,208.54
2939,-53,-343.71,702.87
2939,-55,-4237.28,1291.93
2939,-58,-1155.44,2198.09
2939,-66,173.35,3805.49
2939,-68,-2754.85,3492.88
2939,-70,1572.44,-182.69
2939,-71,-2016.02,2517.86
2939,-77,644.41,2666.5
2939,-79,-912.41,642.52
2939,-97,-1888.92,-38.22
2939,-116,1284.06,73.24
2939,-124,-409.56,716.64
2939,-134,1927.72,1126.18
2939,-141,1763.55,-99.98
2939,-144,-1547.29,1573.44
2939,-145,-3052.14,2798.6
2939,-151,-2515.89,2462.35
2939,-156,-1074.77,3415.95
2939,-165,-1161.08,2343.08
2939,-167,-2777.5,-1192.29
2940,-5,205.81,-1307.51
2940,-14,830.66,-1906.68
2940,-15,-2200.85,-1289.64
2940,-16,-2429.64,216.95
2940,-28,2066.44,-3718.22
2940,-34,414.28,-1095
2940,-38,-1052.72,-3110.36
2940,-66,2992.2,-2753.59
2940,-67,-858.27,-3338.53
2940,-68,64,-3066.2
2940,-71,802.83,-4041.23
2940,-82,-2479.94,326.25
2940,-88,448.51,-2209.03
2940,-91,-3190.42,2946.38
2940,-94,3817.8,-1966.41
2940,-95,2004.13,-1716.32
2940,-96,-669.96,-3306.95
2940,-99,-1273.32,-3129.46
2940,-101,-3831.06,-114.49
2940,-119,-1204.31,-3161.31
2940,-121,-606.87,-3002.54
2940,-131,-354.29,-1477.01
2940,-143,-4079.19,-413.37
2940,-145,-233.29,-3760.49
2940,-149,-4361.06,-341.91
2940,-150,-2602.07,2793.01
2940,-151,302.96,-4096.73
2940,-155,-1147.84,-2613.43
2940,-156,1744.08,-3143.13
2940,-161,-1030.78,-3539.71
2940,-165,1657.76,-4216
2941,-19,2089.11,1251.06
2941,-20,-1131.64,4257.64
2941,-21,1964.81,1007.68
2941,-24,-3571.69,1144.65
2941,-36,-703.03,3917.44
2941,-37,-3561.83,1253.76
2941,-52,3468.4,-781.14
2941,-73,3031.16,-287.94
2941,-75,3153.6,-109.05
2941,-85,1773.12,1153.49
2941,-89,226.92,242.27
2941,-90,637.87,3414.68
2941,-103,1277.01,3794.71
2941,-111,2798.66,185.06
2941,-112,4076.56,1347.61
2941,-125,341,104.45
2941,-137,624.42,2182.88
2941,-140,892.7,2353.82
2941,-142,-14.14,2840.95
2941,-147,537.17,3826.55
2941,-153,4202.41,-1166.22
2943,-3,3517.97,-2564.78
2943,-8,-2181.44,-1445.78
2943,-11,-850.15,-543.13
2943,-22,-2673.29,-1799.03
2943,-35,-2298.22,-1225.69
2943,-39,-3397.3,-427.75
2943,-41,-3169.08,-1398.96
2943,-44,-1807.03,-217.31
2943,-48,2109.85,-1165.64
2943,-50,3412.13,-1408.38
2943,-51,-3512.42,-936.43
2943,-56,-4286.38,331.92
2943,-60,-1242.43,364.2
2943,-61,1247.54,-3246.63
2943,-63,-536.02,-3637.01
2943,-64,-3542.47,-1084.62
2943,-72,-3938.09,-1262.83
2943,-83,-3124.71,320.12
2943,-93,-3468.71,-696.01
2943,-98,-4161.68,-417.39
2943,-100,1839.59,-2040.66
2943,-102,3206.34,-2036.06
2943,-104,2838.23,-2335.57
2943,-109,1480.47,-4026.13
2943,-117,-481.21,-3123.84
2943,-127,2262.83,-882.36
2943,-132,-3318.72,-271.91
2943,-139,2668.77,-2179.34
2943,-154,3872.43,-1435.02
2943,-157,-4040.08,341.6
2943,-158,2275.7,-2687.38
2943,-162,-2700.67,-931.97
2943,-163,3049.73,-2688.55
2943,-164,-4191.14,-558.99
2943,-166,-3857.9,489.24
2944,-3,-98.4,4251.54
2944,-5,3461.19,-492.97
2944,-6,-1964.21,2198.97
2944,-14,4086.04,-1092.14
2944,-15,1054.52,-475.1
2944,-16,825.74,1031.49
2944,-34,3669.66,-280.46
2944,-38,2202.65,-2295.82
2944,-47,-3222.36,2281.63
2944,-61,-2368.83,3569.69
2944,-67,2397.1,-2523.99
2944,-68,3319.37,-2251.67
2944,-69,-1843.57,1721.43
2944,-82,775.43,1140.79
2944,-88,3703.89,-1394.49
2944,-91,64.96,3760.92
2944,-96,2585.41,-2492.41
2944,-99,1982.05,-2314.92
2944,-101,-575.68,700.04
2944,-106,138.25,4126.2
2944,-109,-2135.91,2790.19
2944,-119,2051.07,-2346.77
2944,-121,2648.51,-2188
2944,-131,2901.08,-662.47
2944,-143,-823.82,401.17
2944,-145,3022.09,-2945.95
2944,-149,-1105.69,472.63
2944,-150,653.3,3607.54
2944,-155,2107.54,-1798.89
2944,-158,-1340.67,4128.94
2944,-159,-2736.99,0.82
2944,-161,2224.6,-2725.18
2944,-163,-566.65,4127.77
2945,-1,-3805.87,-775.94
2945,-7,-1836.34,-1972.83
2945,-9,-1541.73,-424.02
2945,-59,-653.46,-1058.37
2945,-86,-2894.08,-426.43
2945,-90,-3619.94,-2406.46
2945,-103,-2980.8,-2026.44
2945,-112,-181.25,-4473.54
2945,-122,-2122.76,-163.7
2945,-129,-2305.29,-697.53
2945,-147,-3720.64,-1994.59
2946,-4,4427.92,900.84
2946,-12,3230.19,1498.05
2946,-13,1402.8,2007.89
2946,-17,3876.13,1290.55
2946,-28,1522.98,4140.05
2946,-30,3110.25,1305.63
2946,-43,3271.56,1507.73
2946,-53,1931.68,2002.06
2946,-55,-1961.88,2591.12
2946,-58,1119.95,3497.28
2946,-70,3847.83,1116.5
2946,-71,259.37,3817.04
2946,-79,1362.99,1941.71
2946,-97,386.47,1260.97
2946,-113,-2325.9,2149.58
2946,-116,3559.45,1372.43
2946,-124,1865.83,2015.83
2946,-141,4038.94,1199.21
2946,-144,728.1,2872.63
2946,-145,-776.74,4097.78
2946,-151,-240.5,3761.54
2946,-165,1114.31,3642.27
2946,-167,-502.11,106.9
2948,-22,4166.15,705.74
2948,-31,1403.94,3356.69
2948,-32,1650.96,3776
2948,-39,3442.14,2077.02
2948,-40,2618.67,549.18
2948,-41,3670.36,1105.81
2948,-42,1523,3426.33
2948,-51,3327.02,1568.34
2948,-56,2553.06,2836.69
2948,-62,2247.82,2652.01
2948,-64,3296.97,1420.15
2948,-72,2901.35,1241.94
2948,-78,51.85,-3424.44
2948,-81,2230.04,-397.53
2948,-84,1879.08,3094.31
2948,-87,1251.85,692.64
2948,-93,3370.73,1808.76
2948,-98,2677.76,2087.38
2948,-128,2115.74,2475.93
2948,-132,3520.72,2232.86
2948,-133,719.98,4053.4
2948,-148,779.65,1077.87
2948,-153,591.02,4425.33
2948,-157,2799.36,2846.38
2948,-162,4138.77,1572.8
2948,-164,2648.3,1945.78
2948,-166,2981.54,2994.02
2949,-8,3191.19,-350.49
2949,-11,4522.48,552.16
2949,-22,2699.34,-703.74
2949,-31,-62.87,1947.21
2949,-32,184.15,2366.52
2949,-35,3074.41,-130.4
2949,-39,1975.33,667.54
2949,-40,1151.86,-860.3
2949,-41,2203.55,-303.67
2949,-42,56.19,2016.85
2949,-44,3565.6,877.99
2949,-51,1860.21,158.86
2949,-52,-1609.8,3400.93
2949,-56,1086.25,1427.21
2949,-60,4130.2,1459.5
2949,-62,781.01,1242.53
2949,-64,1830.16,10.67
2949,-72,1434.54,-167.54
2949,-73,-2047.04,3894.13
2949,-75,-1924.6,4073.02
2949,-81,763.23,-1807.01
2949,-83,2247.92,1415.41
2949,-84,412.27,1684.83
2949,-87,-214.96,-716.84
2949,-93,1903.92,399.28
2949,-98,1210.95,677.9
2949,-128,648.93,1066.45
2949,-132,2053.91,823.38
2949,-133,-746.83,2643.92
2949,-148,-687.16,-331.6
2949,-153,-875.79,3015.85
2949,-157,1332.55,1436.9
2949,-162,2671.96,163.32
2949,-164,1181.49,536.3
2949,-166,1514.73,1584.54
2950,-8,3876.64,-1258.14
2950,-22,3384.79,-1611.39
2950,-31,622.59,1039.56
2950,-32,869.6,1458.87
2950,-35,3759.86,-1038.05
2950,-39,2660.78,-240.11
2950,-40,1837.32,-1767.95
2950,-41,2889,-1211.32
2950,-42,741.65,1109.2
2950,-44,4251.05,-29.67
2950,-51,2545.67,-748.79
2950,-52,-924.35,2493.28
2950,-56,1771.7,519.56
2950,-62,1466.47,334.88
2950,-64,2515.62,-896.98
2950,-72,2119.99,-1075.19
2950,-73,-1361.59,2986.48
2950,-75,-1239.15,3165.37
2950,-81,1448.69,-2714.66
2950,-83,2933.37,507.76
2950,-84,1097.73,777.18
2950,-87,470.49,-1624.49
2950,-93,2589.38,-508.37
2950,-98,1896.4,-229.75
2950,-111,-1594.08,3459.48
2950,-128,1334.38,158.8
2950,-132,2739.36,-84.27
2950,-133,-61.38,1736.27
2950,-148,-1.71,-1239.26
2950,-153,-190.34,2108.2
2950,-157,2018.01,529.25
2950,-162,3357.41,-744.33
2950,-164,1866.94,-371.35
2950,-166,2200.19,676.89
2952,-3,4317.01,445.34
2952,-6,2451.21,-1607.23
2952,-8,-1382.39,1564.33
2952,-11,-51.1,2466.99
2952,-22,-1874.25,1211.09
2952,-23,-1898.25,-2286.16
2952,-35,-1499.18,1784.43
2952,-39,-2598.26,2582.37
2952,-40,-3421.72,1054.53
2952,-41,-2370.04,1611.16
2952,-44,-1007.99,2792.81
2952,-47,1193.06,-1524.57
2952,-48,2908.9,1844.48
2952,-50,4211.17,1601.74
2952,-51,-2713.37,2073.69
2952,-60,-443.39,3374.32
2952,-61,2046.59,-236.52
2952,-63,263.02,-626.89
2952,-64,-2743.42,1925.5
2952,-69,2571.85,-2084.77
2952,-72,-3139.04,1747.29
2952,-81,-3810.35,107.82
2952,-83,-2325.67,3330.24
2952,-91,4480.38,-45.29
2952,-93,-2669.66,2314.11
2952,-98,-3362.63,2592.73
2952,-100,2638.64,969.46
2952,-102,4005.38,974.06
2952,-104,3637.28,674.55
2952,-109,2279.51,-1016.02
2952,-117,317.83,-113.73
2952,-127,3061.87,2127.75
2952,-130,-950.16,-3621.28
2952,-132,-2519.68,2738.21
2952,-139,3467.81,830.78
2952,-158,3074.75,322.74
2952,-159,1678.43,-3805.38
2952,-162,-1901.62,2078.15
2952,-163,3848.77,321.57
2952,-164,-3392.1,2451.13
2953,-3,-58.25,4411.35
2953,-5,3501.34,-333.16
2953,-6,-1924.06,2358.79
2953,-14,4126.19,-932.33
2953,-15,1094.67,-315.28
2953,-16,865.89,1191.3
2953,-34,3709.81,-120.64
2953,-38,2242.8,-2136.01
2953,-47,-3182.21,2441.45
2953,-61,-2328.68,3729.5
2953,-67,2437.25,-2364.17
2953,-68,3359.52,-2091.85
2953,-69,-1803.42,1881.25
